RM,label
6.58,25.22
6.42,23.76
7.18,30.68
7.00,29.04
7.15,30.41
6.43,23.86
6.01,20.03
6.17,21.49
5.63,16.57
6.00,19.94
6.38,23.40
6.01,20.03
5.89,18.94
5.95,19.49
6.10,20.85
5.83,18.39
5.93,19.30
5.99,19.85
5.46,15.03
5.73,17.48
5.57,16.03
5.96,19.58
6.14,21.22
5.81,18.21
5.92,19.21
5.60,16.30
5.81,18.21
6.05,20.40
6.50,24.49
6.67,26.04
5.71,17.30
6.07,20.58
5.95,19.49
5.70,17.21
6.10,20.85
5.93,19.30
5.84,18.48
5.85,18.58
5.97,19.67
6.59,25.31
7.02,29.23
6.77,26.95
6.17,21.49
6.21,21.85
6.07,20.58
5.68,17.03
5.79,18.03
6.03,20.21
5.40,14.48
5.60,16.30
5.96,19.58
6.12,21.03
6.51,24.58
6.00,19.94
5.89,18.94
7.25,31.32
6.38,23.40
6.82,27.41
6.14,21.22
5.93,19.30
5.74,17.57
5.97,19.67
6.46,24.13
6.76,26.86
7.10,29.95
6.29,22.58
5.79,18.03
5.88,18.85
5.59,16.21
5.88,18.85
6.42,23.76
5.96,19.58
6.07,20.58
6.25,22.22
6.27,22.40
6.29,22.58
6.28,22.49
6.14,21.22
6.23,22.04
5.87,18.76
6.73,26.59
6.62,25.59
6.30,22.67
6.17,21.49
6.39,23.49
6.63,25.68
6.01,20.03
6.12,21.03
7.01,29.14
7.08,29.77
6.42,23.76
6.41,23.67
6.44,23.95
6.21,21.85
6.25,22.22
6.62,25.59
6.16,21.40
8.07,38.79
7.82,36.51
7.42,32.87
6.73,26.59
6.78,27.04
6.41,23.67
6.14,21.22
6.17,21.49
5.85,18.58
5.84,18.48
6.13,21.12
6.47,24.22
6.23,22.04
6.20,21.76
6.71,26.40
5.91,19.12
6.09,20.76
6.25,22.22
5.93,19.30
6.18,21.58
6.02,20.12
5.87,18.76
5.73,17.48
5.87,18.76
6.00,19.94
5.96,19.58
5.86,18.67
5.88,18.85
5.99,19.85
5.61,16.39
5.69,17.12
6.43,23.86
5.64,16.66
6.46,24.13
6.33,22.95
6.37,23.31
5.82,18.30
5.76,17.76
6.33,22.95
5.94,19.40
6.45,24.04
5.86,18.67
6.15,21.31
6.17,21.49
5.02,11.02
5.40,14.48
5.47,15.12
4.90,9.93
6.13,21.12
5.63,16.57
4.93,10.20
5.19,12.57
5.60,16.30
6.12,21.03
5.40,14.48
5.01,10.93
5.71,17.30
6.13,21.12
6.15,21.31
5.27,13.30
6.94,28.50
6.07,20.58
6.51,24.58
6.25,22.22
7.49,33.51
7.80,36.33
8.38,41.61
5.85,18.58
6.10,20.85
7.93,37.51
5.88,18.85
6.32,22.85
6.40,23.58
5.88,18.85
5.88,18.85
5.57,16.03
6.42,23.76
5.86,18.67
6.55,24.95
6.02,20.12
6.32,22.85
6.86,27.77
6.98,28.86
7.76,35.96
6.14,21.22
7.16,30.50
6.56,25.04
5.60,16.30
6.15,21.31
7.83,36.60
6.78,27.04
6.56,25.04
7.18,30.68
6.95,28.59
6.74,26.68
7.18,30.68
6.80,27.22
6.60,25.40
7.88,37.06
7.29,31.68
7.11,30.05
7.27,31.50
6.97,28.77
7.13,30.23
6.16,21.40
7.61,34.60
7.85,36.78
8.03,38.42
5.89,18.94
6.33,22.95
5.78,17.94
6.06,20.49
5.34,13.93
5.96,19.58
5.40,14.48
5.81,18.21
6.38,23.40
5.41,14.57
6.18,21.58
5.89,18.94
6.64,25.77
5.95,19.49
6.37,23.31
6.95,28.59
6.16,21.40
6.88,27.95
6.62,25.59
8.27,40.61
8.72,44.70
8.04,38.51
7.16,30.50
7.69,35.33
6.55,24.95
5.98,19.76
7.41,32.78
8.34,41.24
8.25,40.42
6.73,26.59
6.09,20.76
6.63,25.68
7.36,32.32
6.48,24.31
6.61,25.49
6.90,28.13
6.09,20.76
6.36,23.22
6.39,23.49
5.59,16.21
5.61,16.39
6.11,20.94
6.23,22.04
6.43,23.86
6.72,26.50
6.49,24.40
6.44,23.95
6.96,28.68
8.26,40.51
6.11,20.94
5.88,18.85
7.45,33.14
8.70,44.52
7.33,32.05
6.84,27.59
7.20,30.87
7.52,33.78
8.40,41.79
7.33,32.05
7.21,30.96
5.56,15.94
7.01,29.14
8.30,40.88
7.47,33.32
5.92,19.21
5.86,18.67
6.24,22.13
6.54,24.86
7.69,35.33
6.76,26.86
6.85,27.68
7.27,31.50
6.83,27.50
6.48,24.31
6.81,27.31
7.82,36.51
6.97,28.77
7.64,34.87
7.92,37.42
7.09,29.86
6.45,24.04
6.23,22.04
6.21,21.85
6.32,22.85
6.57,25.13
6.86,27.77
7.15,30.41
6.63,25.68
6.13,21.12
6.01,20.03
6.68,26.13
6.55,24.95
5.79,18.03
6.34,23.04
7.04,29.41
6.87,27.86
6.59,25.31
6.50,24.49
6.98,28.86
7.24,31.23
6.62,25.59
7.42,32.87
6.85,27.68
6.63,25.68
5.97,19.67
4.97,10.56
6.12,21.03
6.02,20.12
6.27,22.40
6.57,25.13
5.71,17.30
5.91,19.12
5.78,17.94
6.38,23.40
6.11,20.94
6.43,23.86
6.38,23.40
6.04,20.31
5.71,17.30
6.42,23.76
6.43,23.86
6.31,22.76
6.08,20.67
5.87,18.76
6.33,22.95
6.14,21.22
5.71,17.30
6.03,20.21
6.32,22.85
6.31,22.76
6.04,20.31
5.87,18.76
5.89,18.94
6.06,20.49
5.99,19.85
5.97,19.67
7.24,31.23
6.54,24.86
6.70,26.31
6.87,27.86
6.01,20.03
5.90,19.03
6.52,24.67
6.63,25.68
6.94,28.50
6.49,24.40
6.58,25.22
5.88,18.85
6.73,26.59
5.66,16.85
5.94,19.40
6.21,21.85
6.39,23.49
6.13,21.12
6.11,20.94
6.40,23.58
6.25,22.22
5.36,14.12
5.80,18.12
8.78,45.25
3.56,-2.27
4.96,10.47
3.86,0.46
4.97,10.56
6.68,26.13
7.02,29.23
6.22,21.94
5.88,18.85
4.91,10.02
4.14,3.01
7.31,31.87
6.65,25.86
6.79,27.13
6.38,23.40
6.22,21.94
6.97,28.77
6.54,24.86
5.54,15.75
5.52,15.57
4.37,5.10
5.28,13.39
4.65,7.65
5.00,10.84
4.88,9.75
5.39,14.39
5.71,17.30
6.05,20.40
5.04,11.20
6.19,21.67
5.89,18.94
6.47,24.22
6.41,23.67
5.75,17.67
5.45,14.93
5.85,18.58
5.99,19.85
6.34,23.04
6.40,23.58
5.35,14.02
5.53,15.66
5.68,17.03
4.14,3.01
5.61,16.39
5.62,16.48
6.85,27.68
5.76,17.76
6.66,25.95
4.63,7.47
5.16,12.29
4.52,6.47
6.43,23.86
6.78,27.04
5.30,13.57
5.96,19.58
6.82,27.41
6.41,23.67
6.01,20.03
5.65,16.76
6.10,20.85
5.57,16.03
5.90,19.03
5.84,18.48
6.20,21.76
6.19,21.67
6.38,23.40
6.35,23.13
6.83,27.50
6.42,23.76
6.44,23.95
6.21,21.85
6.63,25.68
6.46,24.13
6.15,21.31
5.93,19.30
5.63,16.57
5.82,18.30
6.41,23.67
6.22,21.94
6.49,24.40
5.85,18.58
6.46,24.13
6.34,23.04
6.25,22.22
6.18,21.58
6.42,23.76
6.75,26.77
6.66,25.95
6.30,22.67
7.39,32.59
6.73,26.59
6.53,24.77
5.98,19.76
5.94,19.40
6.30,22.67
6.08,20.67
6.70,26.31
6.38,23.40
6.32,22.85
6.51,24.58
6.21,21.85
5.76,17.76
5.95,19.49
6.00,19.94
5.93,19.30
5.71,17.30
6.17,21.49
6.23,22.04
6.44,23.95
6.98,28.86
5.43,14.75
6.16,21.40
6.48,24.31
5.30,13.57
6.18,21.58
6.23,22.04
6.24,22.13
6.75,26.77
7.06,29.59
5.76,17.76
5.87,18.76
6.31,22.76
6.11,20.94
5.91,19.12
5.45,14.93
5.41,14.57
5.09,11.66
5.98,19.76
5.98,19.76
5.71,17.30
5.93,19.30
5.67,16.94
5.39,14.39
5.79,18.03
6.02,20.12
5.57,16.03
6.03,20.21
6.59,25.31
6.12,21.03
6.98,28.86
6.79,27.13
6.03,20.21
