300238,878.76
300143,659.04
300060,481.36
100049,962.60
300996,1063.95
300104,962.60
300106,1114.63
300120,962.60
300999,1063.95
301125,1063.95
301203,937.33
301009,1114.63
100449,2299.85
300204,\N
300147,\N
300256,\N
300005,\N
100050,\N
300146,\N
301152,\N
300273,930.17
100669,883.65
100335,883.65
300549,868.48
300444,911.83
300982,847.09
300704,868.48
300828,911.83
301111,819.47
300944,847.09
301168,847.09
301017,847.09
301044,847.09
300238,821.67
300143,616.25
300060,496.78
100049,993.55
300996,1098.11
300104,993.55
300106,1150.39
300120,993.55
300999,1098.11
301125,1098.11
301203,967.41
301009,1150.39
100449,2373.79
300273,960.05
100669,912.06
100335,912.06
300549,857.16
300444,899.95
300982,791.97
300704,857.16
300828,899.95
301111,716.47
300944,791.97
301168,791.97
301017,791.97
301044,791.97
300238,878.76
300143,659.04
300060,481.36
100049,962.60
300996,1063.95
300104,962.60
300106,1114.63
300120,962.60
300999,1063.95
301125,1063.95
301203,937.33
301009,1114.63
100449,2299.85
300204,\N
300147,\N
300256,\N
300005,\N
100050,\N
300146,\N
301152,\N
300273,930.17
100669,883.65
100335,883.65
300549,868.48
300444,911.83
300982,847.09
300704,868.48
300828,911.83
301111,819.47
300944,847.09
301168,847.09
301017,847.09
301044,847.09
