14.90,27.55,0
14.45,28.35,0
14.15,28.80,0
13.75,28.05,0
13.35,28.45,0
13.00,29.15,0
13.45,27.50,0
13.60,26.50,0
12.80,27.35,0
12.40,27.85,0
12.30,28.40,0
12.20,28.65,0
13.40,25.10,0
12.95,25.95,0
12.90,26.50,0
11.85,27.00,0
11.35,28.00,0
11.15,28.70,0
11.25,27.40,0
10.75,27.70,0
10.50,28.35,0
9.65,28.45,0
10.25,27.25,0
10.75,26.55,0
11.70,26.35,0
11.60,25.90,0
11.90,25.05,0
12.60,24.05,0
11.90,24.50,0
11.10,25.20,0
10.55,25.15,0
10.05,25.95,0
9.35,26.60,0
9.30,27.25,0
9.20,27.80,0
7.50,28.25,0
8.55,27.45,0
8.50,27.05,0
8.05,27.20,0
7.85,26.80,0
7.30,27.40,0
6.80,26.85,0
7.00,26.50,0
7.55,26.30,0
8.55,26.30,0
9.00,25.85,0
8.60,25.65,0
9.40,25.55,0
8.45,25.05,0
8.85,24.60,0
9.65,24.70,0
10.55,24.35,0
11.05,23.90,0
10.55,23.55,0
9.45,23.35,0
9.20,23.90,0
8.35,23.90,0
7.35,24.75,0
7.40,25.45,0
6.60,25.75,0
6.10,26.00,0
5.80,26.95,0
5.65,25.80,0
5.30,26.10,0
6.40,25.40,0
5.40,25.25,0
5.35,24.70,0
4.80,25.05,0
4.20,25.55,0
6.40,24.80,0
6.55,24.30,0
7.40,24.25,0
5.45,24.20,0
4.30,24.00,0
4.00,24.25,0
3.35,23.30,0
4.85,23.05,0
4.30,22.75,0
5.85,23.40,0
5.90,23.55,0
7.55,23.70,0
6.85,23.25,0
7.65,23.10,0
6.95,22.55,0
6.10,22.60,0
5.50,22.60,0
4.70,22.10,0
3.80,21.85,0
4.65,21.20,0
4.15,20.35,0
5.30,20.40,0
5.60,20.75,0
5.80,21.95,0
6.40,21.95,0
6.55,21.15,0
7.45,21.95,0
7.40,21.55,0
7.75,21.20,0
7.65,20.65,0
6.95,19.80,0
6.60,20.10,0
6.05,20.20,0
5.40,19.65,0
5.35,19.05,0
5.80,18.25,0
6.30,19.10,0
7.00,18.90,0
7.15,17.90,0
7.35,18.20,0
8.20,20.05,0
8.30,19.45,0
8.30,18.50,0
8.75,18.80,0
9.05,18.20,0
9.35,17.70,0
8.90,17.65,0
8.45,17.20,0
10.05,17.20,0
10.40,16.75,0
8.60,20.90,0
8.65,21.30,0
8.65,21.90,0
8.65,22.50,0
8.95,22.80,0
9.95,22.65,0
8.95,22.20,0
9.65,21.90,0
10.55,22.30,0
10.90,22.85,0
11.35,23.45,0
12.05,23.40,0
12.30,22.75,0
11.70,22.15,0
11.15,22.05,0
10.85,21.50,0
10.85,21.05,0
9.60,21.30,0
9.85,20.70,0
9.35,20.60,0
9.25,19.65,0
9.95,19.80,0
10.70,20.35,0
11.30,20.70,0
12.35,21.60,0
13.10,21.30,0
12.85,20.75,0
12.00,20.00,0
11.00,19.85,0
10.35,19.00,0
9.90,18.65,0
10.60,18.15,0
11.40,18.30,0
11.40,19.25,0
12.35,18.80,0
12.80,19.75,0
12.15,18.10,0
11.05,17.50,0
11.95,17.25,0
12.25,17.50,0
13.05,17.40,0
13.75,18.15,0
13.50,18.65,0
13.65,19.25,0
14.00,19.90,0
15.20,18.20,0
15.50,17.15,0
13.90,17.10,0
13.75,16.60,0
12.15,16.40,0
7.80,13.70,4
8.85,13.35,4
9.00,12.70,4
9.70,12.10,4
8.05,12.90,4
7.70,13.25,4
6.80,13.20,4
6.60,13.45,4
6.20,12.55,4
5.40,12.85,4
5.70,12.25,4
5.20,11.90,4
5.15,11.35,4
5.85,11.20,4
6.10,11.75,4
7.00,12.35,4
7.05,12.45,4
7.90,12.50,4
8.55,12.10,4
7.85,11.85,4
7.10,11.95,4
6.90,11.50,4
6.85,10.90,4
6.40,10.70,4
5.90,10.30,4
6.40,10.25,4
7.05,10.05,4
7.35,10.50,4
7.65,11.10,4
8.10,11.20,4
8.80,11.40,4
8.30,10.55,4
9.00,10.90,4
9.35,10.50,4
10.15,11.00,4
10.40,10.55,4
10.90,10.00,4
11.55,10.20,4
11.75,10.85,4
10.10,8.65,4
11.05,9.10,4
11.85,9.80,4
12.85,10.65,4
12.90,11.70,4
13.60,11.10,4
14.05,11.75,4
14.50,11.80,4
14.30,12.45,4
17.00,12.90,1
15.80,12.60,1
15.85,12.00,1
16.70,12.20,1
16.25,11.70,1
15.55,11.15,1
14.80,11.35,1
14.45,10.75,4
13.75,10.45,4
12.80,10.10,4
13.15,9.80,4
12.45,9.30,4
11.80,8.95,4
11.10,8.45,4
10.35,7.70,4
10.10,6.75,4
11.30,7.95,4
12.35,8.45,4
13.10,8.95,4
13.20,9.35,4
14.10,10.05,4
11.50,7.50,4
11.35,6.90,4
11.95,6.75,4
12.40,7.10,4
12.25,7.60,4
12.95,7.60,4
13.45,7.95,4
13.35,8.25,4
13.75,9.00,4
14.30,9.30,4
14.85,9.55,1
15.10,10.25,1
15.45,10.55,1
16.35,10.85,1
16.75,11.50,1
16.25,10.20,1
15.40,10.10,1
15.45,9.70,1
15.15,9.30,1
15.25,8.65,1
15.55,8.20,1
14.25,8.70,4
14.25,8.25,4
15.05,7.80,1
14.30,7.50,4
13.55,7.45,4
14.30,6.95,4
13.95,6.70,4
13.05,6.95,4
13.05,6.20,4
11.55,6.30,4
10.80,5.85,4
10.60,5.05,4
11.35,5.55,4
12.15,5.40,4
12.40,5.80,4
12.80,5.70,4
13.65,5.90,4
13.90,5.30,4
13.10,5.10,4
12.55,4.90,4
11.50,4.75,4
11.35,4.05,4
12.40,4.35,4
11.75,3.45,4
12.65,3.70,4
13.40,4.35,4
13.90,4.95,4
12.75,3.00,4
13.55,3.15,4
13.70,3.65,4
14.10,4.10,4
14.65,5.05,1
14.35,5.75,1
14.50,6.55,1
15.15,7.10,1
13.60,2.55,4
14.45,2.40,1
14.60,3.05,1
15.00,3.40,1
15.25,3.50,1
14.70,4.10,1
14.70,4.50,1
15.25,2.70,1
15.65,2.05,1
15.95,2.80,1
16.10,3.55,1
15.90,4.00,1
15.60,4.75,1
15.55,5.05,1
15.35,5.50,1
15.15,5.95,1
15.50,6.75,1
15.70,6.35,1
16.20,5.90,1
16.35,5.35,1
16.20,4.55,1
16.55,4.20,1
16.95,4.75,1
17.05,5.10,1
17.30,4.80,1
17.30,4.15,1
17.60,4.30,1
17.05,3.70,1
17.25,3.05,1
16.65,2.80,1
16.55,2.15,1
17.20,2.05,1
18.15,1.95,1
18.05,2.45,1
18.15,3.05,1
18.60,3.45,1
18.40,3.60,1
18.85,3.20,1
19.10,2.65,1
19.45,2.65,1
19.00,2.10,1
19.90,2.05,1
20.45,2.80,1
19.80,3.25,1
19.45,3.90,1
18.65,4.20,1
18.40,4.60,1
18.65,4.75,1
18.75,5.15,1
19.10,4.55,1
17.90,5.40,1
17.65,5.70,1
17.05,6.05,1
17.40,6.50,1
16.60,6.85,1
15.70,7.15,1
15.75,7.75,1
16.60,7.95,1
20.40,3.40,1
20.70,3.45,1
21.15,2.85,1
21.75,2.65,1
22.00,3.25,1
22.20,3.50,1
21.45,3.75,1
21.10,4.05,1
20.15,4.30,1
20.80,4.70,1
20.70,5.15,1
19.75,5.05,1
19.85,5.50,1
20.40,5.65,1
20.55,5.75,1
18.70,5.75,1
19.25,5.95,1
18.40,6.00,1
18.45,6.60,1
17.65,7.05,1
16.70,7.40,1
18.65,7.30,1
18.05,7.35,1
17.85,7.75,1
17.50,8.25,1
17.15,8.60,1
17.05,9.00,1
16.40,8.70,1
16.05,8.95,1
16.05,9.60,1
16.50,9.75,1
17.25,9.60,1
17.60,9.90,1
17.80,9.30,1
18.00,8.55,1
18.80,8.10,1
18.80,8.35,1
19.40,7.60,1
19.25,6.60,1
20.05,6.95,1
19.80,7.50,1
20.05,6.35,1
21.15,5.70,1
21.65,4.85,1
22.15,4.35,1
23.05,3.35,1
23.05,3.80,1
23.15,4.40,1
22.50,4.75,1
22.15,5.20,1
24.15,4.55,1
23.50,5.05,1
23.10,5.30,1
23.00,5.75,1
22.20,5.75,1
21.85,6.20,1
20.75,6.55,1
21.00,7.15,1
20.75,7.65,1
20.00,8.20,1
19.50,8.65,1
18.85,9.05,1
18.75,9.55,1
18.60,10.00,1
16.95,10.35,1
17.35,10.85,1
18.00,10.65,1
18.50,10.55,1
18.10,11.10,1
17.55,11.30,1
17.95,11.90,1
18.30,12.00,1
18.00,12.50,1
19.00,11.65,1
19.50,11.05,1
19.45,10.55,1
19.40,9.65,1
20.10,9.40,1
20.05,9.95,1
20.05,10.20,1
19.35,12.20,1
19.20,12.25,1
20.05,11.60,1
20.60,11.15,1
20.70,10.65,1
21.30,11.65,1
21.80,11.15,1
21.85,10.70,1
21.65,10.05,1
20.95,10.20,1
20.90,9.70,1
21.65,9.45,1
21.20,9.25,1
20.75,8.75,1
20.55,8.75,1
21.10,8.00,1
21.65,8.65,1
21.75,8.20,1
21.95,7.55,1
22.00,6.75,1
22.80,6.45,1
22.65,6.65,1
22.75,7.05,1
23.00,7.35,1
22.55,7.90,1
22.20,8.70,1
22.90,8.45,1
22.35,9.20,1
22.75,9.35,1
22.40,10.05,1
23.05,10.90,1
23.30,9.85,1
23.95,9.80,1
23.65,9.10,1
23.70,8.85,1
24.25,8.25,1
24.85,7.95,1
23.50,7.85,1
23.85,7.35,1
23.95,6.90,1
23.65,6.50,1
23.60,5.70,1
24.30,5.65,1
24.80,6.40,1
34.05,3.50,3
33.05,3.85,3
32.00,3.80,3
31.90,4.40,3
31.05,4.75,3
30.40,5.65,3
30.75,6.10,3
30.00,6.70,3
30.10,7.40,3
29.50,8.15,3
30.75,8.00,3
30.85,7.35,3
31.50,6.75,3
31.75,5.95,3
32.35,6.45,3
32.80,6.00,3
32.05,5.10,3
32.80,4.80,3
32.65,4.40,3
33.65,4.60,3
33.05,5.15,3
33.60,5.45,3
34.50,5.05,3
34.90,4.65,3
35.45,4.10,3
34.60,4.05,3
34.20,4.20,3
36.30,5.20,3
35.55,5.35,3
35.95,6.05,3
34.80,5.85,3
33.70,6.15,3
33.95,6.60,3
33.70,7.05,3
32.75,7.10,3
32.30,7.65,3
33.00,7.90,3
31.95,8.15,3
31.15,8.65,3
30.35,8.85,3
29.85,9.00,3
30.70,9.15,3
29.70,9.90,3
30.45,9.95,3
30.95,9.85,3
31.80,9.45,3
32.45,8.80,3
33.55,8.60,3
34.35,7.70,3
34.70,8.00,3
34.60,7.25,3
35.00,6.80,3
35.50,7.35,3
36.10,7.50,3
36.55,7.00,3
36.00,8.20,3
35.35,8.05,3
36.55,8.65,3
36.40,9.10,3
35.50,9.10,3
34.55,8.85,3
35.25,9.40,3
34.40,9.50,3
33.50,9.30,3
33.85,9.80,3
32.50,9.65,3
32.30,10.25,3
33.30,10.30,3
31.60,10.50,3
30.60,10.50,3
30.40,11.10,3
30.90,11.45,3
30.70,11.65,3
30.40,12.05,3
31.20,12.00,3
31.95,11.35,3
31.65,11.05,3
32.95,11.15,3
32.65,11.70,3
32.25,12.25,3
32.05,12.25,3
31.30,12.70,3
31.95,12.95,3
32.75,13.10,3
33.15,13.20,3
33.10,12.75,3
33.15,12.10,3
34.30,11.75,3
34.00,10.85,3
34.65,11.00,3
34.80,10.10,3
35.65,9.85,3
36.35,10.00,3
35.55,10.75,3
35.80,11.55,3
35.20,11.75,3
34.70,11.75,3
34.95,12.75,3
34.05,12.55,3
34.05,13.05,3
33.25,13.70,3
33.20,14.15,3
33.25,14.70,3
33.00,15.15,3
32.95,15.65,3
32.60,16.15,2
32.45,16.75,2
32.65,17.05,2
32.75,17.30,2
31.75,17.20,2
31.70,17.65,2
31.00,17.50,2
31.15,17.90,2
30.45,18.05,2
30.05,18.80,2
30.55,18.80,2
30.50,19.30,2
30.25,19.40,2
29.60,19.85,2
29.15,20.55,2
30.25,20.45,2
30.70,20.05,2
31.00,19.90,2
31.55,19.65,2
31.50,18.55,2
32.05,18.60,2
31.95,19.10,2
32.60,18.35,2
32.85,17.95,2
33.45,17.45,2
33.70,17.00,2
34.25,17.35,2
34.30,18.05,2
33.85,18.40,2
33.05,18.85,2
33.25,18.95,2
32.80,19.15,2
32.30,19.85,2
32.80,20.00,2
31.75,20.25,2
31.75,20.75,2
32.10,21.15,2
31.55,21.60,2
30.65,21.30,2
29.95,21.60,2
29.50,21.60,2
30.35,22.05,2
31.05,22.00,2
31.55,22.20,2
30.95,22.65,2
30.30,23.10,2
29.60,23.15,2
29.35,22.55,2
29.20,23.85,2
30.75,24.00,2
30.95,24.15,2
31.45,23.70,2
31.95,23.15,2
32.55,22.05,2
32.60,22.55,2
33.25,22.25,2
33.65,21.90,2
33.50,21.30,2
33.10,20.75,2
33.80,20.40,2
33.85,20.00,2
34.15,19.30,2
34.85,18.85,2
35.30,18.55,2
35.40,19.35,2
34.55,19.75,2
35.05,20.00,2
35.95,19.85,2
36.35,20.60,2
35.50,20.55,2
34.45,20.65,2
34.40,21.25,2
35.00,21.05,2
35.75,21.30,2
35.05,21.50,2
34.60,22.05,2
34.20,21.75,2
36.25,21.95,2
35.70,22.30,2
35.50,22.90,2
35.85,23.25,2
36.30,23.80,2
35.45,24.10,2
34.90,23.50,2
34.20,22.90,2
33.85,23.30,2
33.25,23.35,2
32.45,23.70,2
33.60,23.90,2
34.25,23.95,2
34.25,24.10,2
35.40,24.70,2
35.15,25.30,2
34.40,24.90,2
33.70,24.85,2
32.25,24.45,2
32.50,24.70,2
31.45,24.45,2
31.55,25.20,2
31.05,25.00,2
30.25,24.30,2
29.80,24.80,2
29.60,25.50,2
29.70,26.05,2
30.50,25.50,2
30.65,26.00,2
31.25,26.05,2
31.45,26.95,2
30.75,26.90,2
30.65,27.15,2
31.25,27.85,2
31.85,27.75,2
32.70,28.20,2
33.25,27.55,2
32.40,27.10,2
32.15,26.65,2
32.35,25.95,2
32.95,25.50,2
33.85,26.05,2
33.05,26.50,2
33.65,27.00,2
34.10,27.35,2
34.20,27.95,2
34.65,26.85,2
35.25,26.00,2
35.70,26.15,2
34.40,25.60,2
21.30,20.80,2
20.15,20.90,0
19.20,21.35,0
19.10,21.85,0
18.45,22.80,0
18.75,22.95,0
19.40,23.00,0
19.55,22.25,0
19.80,21.85,0
20.50,21.85,2
21.45,21.45,2
21.70,21.90,2
21.40,22.30,2
21.00,22.60,2
21.15,22.95,2
20.50,22.85,2
19.75,23.65,0
19.20,23.70,0
18.45,24.35,0
20.65,23.85,2
20.65,24.30,2
19.70,24.60,0
20.15,25.05,0
22.15,25.10,2
21.60,24.65,2
21.70,23.80,2
21.90,23.65,2
22.55,23.50,2
22.55,24.30,2
23.30,24.45,2
24.25,24.35,2
23.80,25.25,2
23.40,23.80,2
22.90,23.20,2
22.30,22.80,2
22.20,22.40,2
23.10,21.70,2
22.85,21.90,2
22.65,21.10,2
23.15,22.60,2
24.10,21.90,2
24.70,22.20,2
24.30,22.60,2
24.15,23.30,2
23.90,23.45,2
5.20,2.15,4
6.35,1.95,4
6.75,2.30,4
5.90,2.40,4
5.40,2.70,4
4.85,2.90,4
4.85,3.35,4
5.15,3.45,4
5.70,3.45,4
6.20,3.00,4
6.20,3.20,4
7.65,2.15,4
7.20,2.75,4
6.75,3.20,4
6.75,3.55,4
6.65,3.80,4
5.80,4.00,4
4.95,4.05,4
5.10,4.35,4
5.70,4.45,4
5.45,4.85,4
6.70,4.80,4
6.55,5.05,4
7.20,4.90,4
6.20,4.25,4
7.10,4.30,4
7.85,4.50,4
7.60,4.15,4
7.25,3.55,4
7.80,3.35,4
8.05,2.75,4
8.50,3.25,4
8.10,3.55,4
8.15,4.00,4
